  id            u            v           CA      demanda           CS       length   oneway     status
 285   1801769484   1200466053     0.214143    47.511194     0.571048    71.381000     True    servico
 286   1801769485   2647883784     0.054480    12.087296     0.145280    18.160000     True    servico
 287   1801769485   1801769475     0.130323    28.914330     0.347528    43.441000    False    servico
 288   1801769485   1801769495     0.265638    58.936218     0.708368    88.546000    False    servico
 289   1801769486   1801769500     0.019758     4.383642     0.052688     6.586000     True    servico
 290   1801769486   1195865902     0.123516     0.000000     0.329376    41.172000     True   passagem
 291   1801769487   1801769452     0.121590    26.976768     0.324240    40.530000     True    servico
 292   1801769488   1801769464     0.192006    42.599731     0.512016    64.002000     True    servico
 293   1801769488   1801769451     0.123324    27.361485     0.328864    41.108000     True    servico
 294   1801769495   5117971109     0.050244    11.147469     0.133984    16.748000    False    servico
 295   1801769495   1801769485     0.265638    58.936218     0.708368    88.546000    False    servico
 296   1801769496   1801769454     0.176379    39.132621     0.470344    58.793000     True    servico
 297   1801769499   1200465054     0.253923    56.337050     0.677128    84.641000     True    servico
 298   1801769499   1801769484     0.242979    53.908941     0.647944    80.993000     True    servico
 299   1801769500   1198360377     0.169596    37.627699     0.452256    56.532000     True    servico
 300   1801769500   1801769479     0.190143    42.186394     0.507048    63.381000    False    servico
 301   1264442912   1200524713     0.330897    73.415014     0.882392   110.299000     True    servico
 302   1264442912   1264443221     0.545772   121.088614     1.455392   181.924000    False    servico
 303   1200524838   1195800444     0.705324   156.487885     1.880864   235.108000     True    servico
 304   1200524838   1237684054     0.348822    77.391974     0.930192   116.274000     True    servico
 305   1200524856   5117971130     0.146811    32.572467     0.391496    48.937000     True    servico
 306   1200524856   1200524560     0.408039    90.530253     1.088104   136.013000     True    servico
 307   1200524856   1217426568     0.378240    83.918848     1.008640   126.080000     True    servico
 308   1200465470   1801769472     0.319125    70.803200     0.851000   106.375000     True    servico
 309   2466831972       -38996     1.014042   224.982118     2.704112   338.014000     True    servico
 310   1200569962   1200465541     0.211344    46.890189     0.563584    70.448000     True    servico
 311   1200569962   1198360323     0.562824   124.871885     1.500864   187.608000     True    servico
 312   1200465522   1237684093     0.350649    77.797325     0.935064   116.883000     True    servico
 313   1200465522       -39022     0.292779    64.957901     0.780744    97.593000     True    servico
 314   1264443010       -39044     0.136692    30.327398     0.364512    45.564000     True    servico
 315   1200465541       -39070     0.371226    82.362675     0.989936   123.742000     True    servico
 316   1200465541   1200524381     0.459939   102.045133     1.226504   153.313000     True    servico
 317   1200524805       -38982     0.284652    63.154790     0.759072    94.884000     True    servico
 318   1200524805   1200524636     0.486948   108.037530     1.298528   162.316000     True    servico
 319   1200465551   1200466016     0.187647    41.632614     0.500392    62.549000     True    servico
 320   1200465551   1227355194     0.225909    50.121677     0.602424    75.303000    False    servico
 321   1200465568   2647883802     0.241470    53.574144     0.643920    80.490000     True    servico
 322   1200465568       -39070     0.471885   104.695552     1.258360   157.295000     True    servico
 323   5117971109   1801769458     0.032868     7.292314     0.087648    10.956000    False    servico
 324   5117971109   1801769495     0.050244    11.147469     0.133984    16.748000    False    servico
 325   5117971109   5117971110     0.393405    87.283456     1.049080   131.135000    False    servico
 326   5117971110       -38992     0.067566    14.990643     0.180176    22.522000     True    servico
 327   5117971110   5117971109     0.393405    87.283456     1.049080   131.135000    False    servico
 328   5117971127   1200524856     0.129846    28.808499     0.346256    43.282000     True    servico
 329   5117971127   5117971130     0.054264    12.039373     0.144704    18.088000     True    servico
 330   5117971130   2466854166     0.109326    24.255795     0.291536    36.442000     True    servico
 331   1200465592   1200465820     0.213492    47.366758     0.569312    71.164000     True    servico
 332   1200465600   1801769486     0.306525    68.007680     0.817400   102.175000     True    servico
 333   5117971137   1237684063     0.218433    48.463002     0.582488    72.811000    False    servico
 334   1200465621   1200465117     0.171969    38.154189     0.458584    57.323000     True    servico
 335   1200465621   1227355282     0.376731    83.584051     1.004616   125.577000     True    servico
 336   1198360286   1198360497     0.305664    67.816653     0.815104   101.888000     True    servico
 337   1198360286   1227355260     0.443058    98.299802     1.181488   147.686000     True    servico
 338   1198360286   2466854238     0.162282    36.004966     0.432752    54.094000    False    servico
 339   1264443117   1200524676     0.332853    73.848986     0.887608   110.951000     True    servico
 340   1264443117   1264443221     0.502467   111.480678     1.339912   167.489000    False    servico
 341   1264443117   1264443261     0.249891    55.442483     0.666376    83.297000    False    servico
 342   1198360312       -39034     0.559509   124.136397     1.492024   186.503000     True    servico
 343   1198360323   1198360312     0.378822    84.047974     1.010192   126.274000     True    servico
 344   1198360323   2591478053     0.293259    65.064397     0.782024    97.753000     True    servico
 345   1215550216   1215550240     0.682452   151.413350     1.819872   227.484000    False    servico
 346   1215550216   1215550235     0.683214   151.582413     1.821904   227.738000    False    servico
 347   1198360329   1200524614     0.620433   137.653402     1.654488   206.811000     True    servico
 348   1198360329   1198360473     0.358548    79.549850     0.956128   119.516000     True    servico
 349   1202909963   3218294973     0.444918    98.712474     1.186448   148.306000     True    servico
 350   1264443155       -39020     0.023070     0.000000     0.061520     7.690000    False   passagem
 351   1264443155   1200464853     0.244818    54.316954     0.652848    81.606000     True    servico
 352   1264443155   1232303253     0.727548   161.418650     1.940128   242.516000     True    servico
 353   1200465688       -39030     0.366609    81.338317     0.977624   122.203000     True    servico
 354   1200465688   1227355159     0.317829    70.515661     0.847544   105.943000     True    servico
 355   1215550235   1215550216     0.683214   151.582413     1.821904   227.738000    False    servico
 356   1215550240       -39004     0.465993   103.388314     1.242648   155.331000     True    servico
 357   1215550240   1215550216     0.682452   151.413350     1.819872   227.484000    False    servico
 358   1264443178       -39000     0.297108    65.918362     0.792288    99.036000     True    servico
 359   1264443178       -39068     0.497787   110.442342     1.327432   165.929000     True    servico
 360   1195865902   1801769455     0.333882    74.077286     0.890352   111.294000     True    servico
 361   1195865902   1200465369     0.190017    42.158438     0.506712    63.339000     True    servico
 362   1198360377   1801769468     0.184719    40.982989     0.492584    61.573000     True    servico
 363   1198360377   1036906383     0.059454     0.000000     0.158544    19.818000     True   passagem
